sentiment,review
0,ไอ่สัด เกียดเบียร์ช้าง
0,ฮาดะลาโบะทองคือคันยิบๆ
0,7-11ปากซอยยังบ่มีขายว่ะ
0,Hondaห่วยมากๆๆทุกที่คับ
0,kulovนี่หวานไปจริงดิ 😯
0,Nissan คงใกล้จบแล้วแน่ๆ
0,ก็แค่ง่ายรัฐไม้ได้ตังส์
0,ก็บอกว่าเมาฟูลมูน เอ๊ะ!
0,กลิ่นบุหรี่ไฟฟ้าอีกละ🙄
0,กานิเย่ทำหน้าวอกมากๆๆๆๆ
0,กินแลบปรกติสุขกันดีกว่า
0,กินหม้อเอ็มเคติดจมูกสัด
0,กูเกลียด Blend 285 สัส.
0,เก่งจริงๆจับบุหรี่ไฟฟ้า
0,เกินไปคับแค่บุหรี่ไฟฟ้า
0,ขอเหล้าขวดนึงไม่เอา 285
0,ขับง่ายกว่าวีออสเยอะเลย
0,เขาเอาไว้จับบุหรี่ไฟฟ้า
0,คน อารมเซ็ง วันไหนดีคาฟ
0,ควยที่3เป็นHeinekenครับ
0,ความแพ้ผ้าอนามัยหนักมาก
0,ความลดน้ำหนักของมึงเนอะ
0,ค่าชุดแพงกว่าที่ลดให้นะ
0,ใครดูดบุหรี่ไฟฟ้าวะแม่ง
0,จนแต่ขับมาสด้า3ป้ายแดง?
0,จริง ไม่อร่อยเหมือนเดิม
0,จริง หากินแบบนี้🤦🏻‍♀️
0,ชัวรึมั่วนิ่ม??? 555555
0,ช้างกินดีกว่าอีก จืดมาก
0,โชว์ดีซีมีไรดี ไม่เคยไป
0,ใช้งานได้บ้างไม่ได้บ้าง
0,แดกทีไรขี้ทุกทีนะสปายนะ
0,เตรียงดูมีขนาดเล็กไปนิด
0,แต่มันคือ Abscess จ้าาา
0,ทำเลดีนอกนั้นไม่ผ่านค่ะ
0,ที่กำแพงเพชรมีโปรไหมคัฟ
0,ที่บาบีก้อนไม่มีบุฟเฟต์
0,โนแฮฟพยาธิบัทแฮฟฝี55555
0,บอกแล้วอย่าดื่มลีโอเยอะ
0,บาบีก้อนทำม้องเสียป้ะนิ
0,เบียร์ช้างอ่ะ ไม่เอา555
0,ผ่านโชว์ดีซีด้วย ไกลว่ะ
0,ผ้าอนามัยแพงกว่าข้าวอีก
0,เพราะเหล้าเรดปลอม เน๊อะ
0,แพ้สเมอร์นอฟฟร่ะ 555555
0,ฟินจนไม่อยากจะแดกอีกเลย
0,มาม่าดีกว่าไหมครับ 😂😂
0,ไม่กล้ากินบาบีก้อนเลยยย
0,ไม่ชอบคอนซิลเมเบลลีนเลย
0,ไม่ต้องเสียเวลาต้ม อิอิ
0,ไม่ถูกกับเบียร์ช้างครับ
0,ไม่มีขนมจีบแล้วเหรอครับ
0,ไม่เห้นมีสาขาแถวบ้านเลย
0,ไม่เอาาาาช้าง จะกินhite
0,ยึดรถเหมือน ยาเสพติดเลย
0,ยูเบียร์สดแย่กว่าที่คิด
0,เราฮาหั่นชิ้นเล็กเกินไป
0,เรื่องจริงอันปวดจี๊ดดดด
0,ลีโอไม่กิน กินแต่ เหล้า
0,เลิกแดกไฮเนเก้นไปอีกนาน
0,วันนั้นยังไม่ย่อยเลยคับ
0,ศูนย์เคลมมีแค่ในกรุงเทพ
0,เศร้าสัสแดกสปายอยู่บ้าน
0,สเมอนอฟทำพิษ กูจะอ้วกกก
0,สระบุรีไม่มีแล้ว 😂😂😂
0,ส่วนพรี่เบื่อเอ็มเคแร้ว
0,เสียใจจจจจจจจจจจจจจจจจจ
0,เสียดายคงไปไม่ทันแน่เลย
0,เสียดายลิปมาก YSL เลยนะ
0,เสียอย่างเดียวไม่มีกุ้ง
0,หงุดหวิดกับกาวผ้าอนามัย
0,หยุดกินสักพักนะ กลัวอ่า
0,หาเบียร์หมีได้เบียร์ลาว
0,เหี้ยคับ แค่บุหรี่ไฟฟ้า
0,อดกิน..สระบุรีไม่มีแล้ว
0,อย่าตกม้าตายดังรีโว่น่ะ
0,อ้วนๆๆๆ แบบนี้กินไม่ได้
0,อันนี้เมาหงส์ทองละ 5555
0,อินนิสฟรีกูไม่ซื้อเเล้ว
0,อินนิสฟรีแต่แพงจังเลยนะ
0,อีดอกเบิ่งแต่แนวกินเนาะ
0,อีแอร์เอเชียอีคนหลอกลวง
0,เอ็มเคแก้เซ็งอยู่เนี่ยย
0,เอาใว้ไม่ได้แล้วคนไม่ดี
0,แอร์เอเชียรึเปล่าคะ 555
0,ไอ้ห่าไม่มีชุดไทยยยยยยย
0,ฮรือแพ้นีเวียผื่นขึ้น😭
0,Hotpot มันไม่ค่อยอร่อยนะ
0,กฏหมายทำลายการท่องเที่ยว
0,ก้เปลี่ยนมั่งเบื่อหมูท้ะ
0,กลับมากินมหาชัยไม่ได้หรอ
0,กวนส้นตีนนน นะอิกุ้ง 555
0,ก็เหี้ยล่ะ อันนั้นเงินกู
0,ก้อนบอก ภาพเพื่อการโฆษณา
0,การเมืองแม่ง สกปรกชิบหาย
0,กินช้างทีไรท้องเสียทุกที
0,กินนี้หมด กินลีโอจืดเลยย
0,กินบาบีก้อนจนเบื่อแล้ว😑
0,กินไม่ได้​ แพ้​ คัน​ 555
0,กินสปายทีไร ปวดท้องทุกที
0,กินหลายทีก็ไม่หร่อยละอ่ะ
0,กินเอ็มเคทีไรขี้แตกทุกที
0,กุ้งๆๆ เมื่อไหร่จะมีกุ้ง
0,กุว่าแดกไดโดม่อนดีกว่ามะ
0,กูจะไม่ใช้โซฟีละ หมันไส้
0,กูแดกและเวสไม่เห้นลดเลยย
0,เกบตังไปกินบ้านกอยดีกว่า
0,เกลียดไฟฟอร์จูนเนอร์ว้อย
0,เกือบห้าพัน บอกไม่กี่บาท
0,ของเรามีไม่กี่น้ำจิ้มเอง
0,ข้าลดความอ้วนอยู่เจ้าค่ะ
0,ข่าวบาบีก้อนทำกูขมคอละนะ
0,ค่าชุดอาจจะแพงกว่าส่วนลด
0,ค่าเช่าชุดก็เกินแล้วค่าา
0,ค่าไปเช่าชุดเนี้ยยยอิสัส
0,คือที่ฮ่อ่งถูกกว่าไทยง่า
0,เคยสนใจมาสด้าตอนนี้ไม่ละ
0,เค้าเเพ้สเมอร์นอฟ​อ่ะตัว
0,โครตสวย สวยกว่าhonda อีก
0,จริงงง ลดแค่น้ำ อีส๊ากดด
0,จะไม่กินบาบิก้อน กลัวอ่ะ
0,จับบุหรี่ไฟฟ้า ยึดรถ????
0,จับบุหรี่ไฟฟ้ายัดตูดแม้ง
0,จำจนตาย ผ้าอนามัยหอยเย็น
0,จำแสงโสมอ้วกได้มั้ยอิควย
0,ดีนะกูไม่ชอบบาบีก้อน รอด
0,แดกบุฟเฟ่ต์เหอะ อิ่มกว่า
0,ต้องบุหรี่ไฟฟ้า โทษทันที
0,ตำรวจบ้างทีก็ชอบดองสำนวน
